"timestamp","name","value"
"2014-01-01","did not self-report discrimination",76.025
"2014-01-01","self-reported discrimination",23.975
"2015-01-01","did not self-report discrimination",81.4863636363636
"2015-01-01","self-reported discrimination",18.5136363636364
"2016-01-01","did not self-report discrimination",83.45
"2016-01-01","self-reported discrimination",16.55
"2017-01-01","did not self-report discrimination",79.69375
"2017-01-01","self-reported discrimination",20.30625
"2018-01-01","did not self-report discrimination",81.2738095238095
"2018-01-01","self-reported discrimination",18.7261904761905
"2019-01-01","did not self-report discrimination",84.3729411764706
"2019-01-01","self-reported discrimination",15.6270588235294
"2020-01-01","did not self-report discrimination",82.8872727272727
"2020-01-01","self-reported discrimination",17.1127272727273
"2021-01-01","did not self-report discrimination",86.4644736842105
"2021-01-01","self-reported discrimination",13.5355263157895
"2022-01-01","did not self-report discrimination",86.127038
"2022-01-01","self-reported discrimination",13.872962
"2023-01-01","did not self-report discrimination",83.2651123529412
"2023-01-01","self-reported discrimination",16.7348876470588
"2024-01-01","did not self-report discrimination",80.6
"2024-01-01","self-reported discrimination",19.4
